Symbol,MER
VFV,0.09%
ZSP,0.09%
XIU,0.18%
XIC,0.06%
XEF,0.22%
XSP,0.09%
VUN,0.17%
ZAG,0.09%
ZCN,0.06%
ZEA,0.22%
VCN,0.05%
XUS,0.09%
XBB,0.1%
XEQT,0.2%
VEQT,0.24%
VGRO,0.24%
CASH,0.11%
CSAV,0.16%
VIU,0.23%
VAB,0.09%
ZMMK,0.14%
ZLB,0.39%
VSP,0.09%
ZST,0.16%
ZCS,0.11%
HXS,0.11%
HXT,0.08%
XSEM,0.32%
QUU,0.07%
ZEB,0.28%
VDY,0.22%
ZFL,0.22%
VBAL,0.24%
ZUE,0.09%
XUU,0.07%
XQQ,0.39%
HBB,0.1%
TPU,0.07%
TTP,0.05%
PSA,0.17%
FBAL,0.4%
ZIC,0.28%
XGRO,0.2%
ZMU,0.28%
ZWB,0.71%
ZSP.U,0.09%
XSB,0.1%
TPE,0.19%
TEC,0.39%
XAW,0.22%
NSCB,0.63%
NUBF,0.86%
VEE,0.25%
NSCE,0.69%
VXC,0.22%
SITU,0.09%
XDIV,0.11%
VCE,0.06%
XGD,0.61%
ZQQ,0.39%
XCB,0.17%
TDB,0.08%
ZCPB,0.56%
XEC,0.28%
ZLU,0.33%
CMR,0.14%
VGG,0.31%
XBAL,0.2%
QCN,0.04%
XEI,0.22%
HSAV,0.2%
ZWU,0.71%
XDV,0.55%
CACB,0.4%
CBIL,0.1%
XFH,0.22%
FCCB,0.28%
FGRO,0.42%
XFN,0.61%
ZWC,0.72%
XEG,0.6%
CGL,0.55%
XGB,0.13%
XSH,0.1%
BTCC.B,1.31%
XRE,0.61%
ZGB,0.17%
XIN,0.52%
ZPR,0.5%
DMEU,0.06%
EQL,0.26%
NREA,1.04%
FEQT,0.43%
ZEM,0.28%
HMAX,0.65%
VBU,0.23%
HHL,0.98%
HISA,0.17%
ZCM,0.33%
BTCX.B,0.76%
HXCN,0.05%
CAGG,0.21%
MNY,0.22%
FBTC,0.95%
FCUV,0.39%
NHYB,0.69%
FCGB,0.56%
XWD,0.48%
RCDB,0.17%
DMEI,0.23%
QDX,0.18%
ZDM,0.22%
VUS,0.16%
ZDV,0.39%
DCU,0.08%
ZUQ,0.34%
FCUQ,0.39%
FIE,0.85%
ZJK,0.61%
MUB,0.55%
VSB,0.11%
TGED,0.72%
VSC,0.11%
QBB,0.08%
HXQ,0.28%
HSUV.U,0.2%
BND,0.43%
BGEQ,0.83%
ZNQ,0.39%
PSU.U,0.17%
HBNK,0.09%
ZGLD,0.23%
ZWH,0.72%
QQC.F,0.2%
ZEQ,0.45%
CPD,0.5%
BTCC,1.31%
FCNS,0.38%
CDZ,0.66%
ZHY,0.61%
SITB,0.09%
ZGQ,0.5%
FCGS,1.13%
FCIQ,0.5%
QQC,0.2%
HPR,0.62%
VBG,0.39%
RQO,0.28%
ZWP,0.71%
CQLU,0.34%
ZFM,0.22%
CUEI,0.06%
XLB,0.2%
DGRC,0.23%
EQL.F,0.25%
WSRD,0.28%
ZBK,0.38%
TQCD,0.39%
FINN,1.13%
WSRI,0.22%
VEF,0.22%
MKB,0.44%
XHY,0.56%
PDC,0.54%
ZDB,0.1%
VGH,0.31%
HYLD,0.65%
CIAI,0.2%
XFR,0.14%
HXDM,0.22%
DXG,0.82%
JAPN.B,0.52%
HEB,0.25%
RQP,0.29%
UMAX,0.8%
CBO,0.28%
SMAX,0.65%
DMEC,0.06%
NINT,0.67%
CLG,0.17%
RUD,0.43%
HDIV,0.7345%
FCUL,0.39%
FCMO,0.38%
CDIV,0.28%
USSX,0.08%
UBIL.U,0.12%
QCB,0.15%
FCIV,0.51%
CIF,0.72%
FGO,0.63%
HTA,0.99%
ZWE,0.71%
ZDI,0.44%
BTCC.U,1.28%
ZEF,0.56%
TXF,0.71%
DXDB,0.35%
QAH,0.07%
XSU,0.35%
CLF,0.17%
FSF,1.02%
WXM,0.66%
MFT,0.66%
QMAX,0.65%
ZGI,0.61%
XIT,0.6%
ZDY,0.33%
ZRE,0.61%
ZUT,0.61%
CQLC,0.34%
TCLB,0.23%
NSGE,0.74%
HCAL,0.65%
PSB,0.27%
DXP,0.66%
BSKT,0.24%
VCNS,0.24%
TUED,0.73%
CQLI,0.46%
RQN,0.28%
HISU.U,0.06%
RQQ,0.3%
BTCX.U,0.79%
VDU,0.22%
RPF,0.58%
XEU,0.28%
SPLT,0.6%
XSUS,0.22%
HPYT,0.68%
CCEI,0.05%
PFMN,5.69%
QUIG,0.17%
ZLC,0.33%
SITI,0.22%
ENCC,0.81%
HAZ,0.78%
CGBI,0.22%
CGL.C,0.55%
ZUAG.F,0.09%
XESG,0.16%
CAFR,0.34%
UCSH.U,0.16%
ETHX.B,0.77%
USCC.U,0.8%
XQB,0.13%
CBH,0.28%
XMC,0.16%
QQQX,0.25%
XHC,0.66%
BANK,0.6%
HBF,0.91%
XDG,0.22%
TQSM,0.44%
DCBC,0.17%
NGPE,0.63%
ZFS,0.22%
RIT,0.87%
HFR,0.47%
XIGS,0.16%
PFIA,1.23%
ZDJ,0.26%
CGSB,0.3%
DGR.B,0.38%
VIDY,0.31%
FCIM,0.48%
VVL,0.38%
ZST.L,0.16%
ZGRO,0.2%
ZMBS,0.17%
HDIF,2.36%
MEME.B,0.74%
FLGA,0.39%
ZMP,0.28%
DXQ,0.73%
ZJPN,0.4%
HTB,0.17%
ESG,0.17%
QQCC,0.84%
VCB,0.17%
XUT,0.61%
QQU,1.47%
TCSH,0.16%
RQR,0.3%
TQGD,0.44%
HULC,0.09%
RUDB,0.33%
FCIL,0.51%
HHIS,0.4%
FCCV,0.39%
NALT,0.69%
ZID,0.67%
FCCM,0.38%
VE,0.22%
FLAM,0.08%
TERM,0.23%
BTCQ,1.75%
XUH,0.08%
GLCC,0.78%
XMU,0.33%
WSHR,0.565%
CRED,1.71%
PFL,0.04%
ZMID,0.17%
FLUR,0.1%
XTR,0.61%
ZPAY,0.73%
ZPS,0.28%
XGGB,0.22%
CINF,0.92%
FCCQ,0.39%
ZBAL,0.2%
MCSM,0.57%
ZUB,0.38%
FCCL,0.39%
XMH,0.15%
XMD,0.6%
TQGM,0.45%
XUS.U,0.09%
XCSR,0.17%
MCLC,0.4%
ZPL,0.28%
RDBH,0.33%
QTIP,0.17%
ZWK,0.72%
TPRF,0.5%
XST,0.61%
XMV,0.33%
ZLI,0.45%
MGDV,0.8%
HUTL,0.68%
CWW,0.66%
XUSR,0.23%
CNDX,0.13%
TUHY,0.62%
DXC,0.84%
RUSB.U,0.41%
PGL,0.27%
HSH,0.11%
FXM,0.65%
IICE,0.28%
QBTL,0.55%
FCAB,0.55%
MHYB,0.66%
VRIF,0.32%
NNRG,1.78%
NNRG.U,0.25%
RBNK,0.32%
DMEE,0.25%
VRE,0.4%
QQCE,0.22%
WSGB,0.25%
HAB,0.59%
TGFI,0.62%
FCSW,0.62%
VXM.B,0.65%
XTLH,0.18%
HEQT,0.2%
KILO,0.23%
MWLV,0.56%
PYF,0.73%
ZWG,0.72%
ZFN,0.83%
TCSB,0.28%
QEBH,0.5%
RTA,0.91%
XSEA,0.28%
COW,0.72%
XRB,0.39%
FCUD,0.38%
VLB,0.17%
CUD,0.66%
EBIT,0.8475%
XAGH,0.2%
XEH,0.25%
DXUS,0.75%
CEW,0.61%
IQD.B,0.53%
IDIV.B,0.4%
FCSB,0.44%
XIG,0.32%
CROP,0.99%
USCL,2.59%
DXV,0.33%
ZSML,0.23%
DANC,1.16%
SITC,0.06%
DLR,0.6%
XMA,0.6%
MNU.U,0.22%
VCIP,0.24%
ZIQ,0.4%
AMAX,0.8%
BKCC,0.84%
CIC,0.82%
DRFC,0.4%
XCNS,0.2%
XDSR,0.28%
ZTL.F,0.23%
VMO,0.38%
RCD,0.42%
HFIN,0.65%
RCOR,0.51%
FCCD,0.39%
FLCD,0.06%
XSTH,0.16%
DRMU,0.23%
YTSL,1.81%
ZEQT,0.2%
XHB,0.5%
XDU,0.16%
CGR,0.72%
IQD,0.53%
QQCL,0.85%
NRGY,0.4%
FLSA,1.5%
XBM,0.6%
CCDN,0.05%
XEM,0.81%
EMAX,0.8%
ENCL,0.85%
RQS,0.23%
LIFE,0.68%
HPYM,0.67%
FSB,0.74%
ZSDB,0.1%
ZEO,0.61%
FHIS,0.18%
ZSU,0.28%
IBIT,0.32%
CUSA.B,0.09%
HBIL,0.35%
XMW,0.48%
ZWA,0.72%
PCOR,0.66%
ZUH,0.4%
XHD,0.33%
PABF,0.46%
HND,1.39%
XPF,0.5%
KILO.B,0.23%
MGSB,0.55%
HAC,1.01%
DXBG,0.6%
HBND,0.64%
XSPC,0.12%
XSAB,0.17%
CGIN,0.7%
SOLQ,0.15%
FCIG,0.56%
BOND,0.75%
CBND,0.27%
DRFD,0.45%
HEWB,0.28%
DRFU,0.4%
PDF,0.66%
ETHH.B,1.32%
XQLT,0.32%
DGR,0.39%
MIQE,0.8%
QIF,0.68%
GCTB,0.16%
ZFH,0.45%
BPRF,0.75%
VGAB,0.33%
ZDH,0.44%
TGRO,0.17%
RUDH,0.43%
SPAY,0.35%
BGU,0.85%
QCE,0.04%
ZTIP.F,0.17%
SPXU,1.54%
CAPM,0.52%
XMI,0.4%
TINF,0.73%
CMDO,1.96%
XCH,0.87%
MINT.B,0.45%
JEPI,0.35%
XHU,0.34%
SRIU,0.14%
DRFE,0.65%
ESGY,0.22%
PMIF.U,0.85%
XID,1.08%
HXE,0.28%
XCS,0.6%
FCIN,0.51%
HXH,0.11%
FIG,0.77%
ZCB,0.17%
GGRO,0.25%
ZMI,0.2%
CGXF,0.72%
GLDX,0.4%
HBAL,0.2%
CMGG,1.14%
XFLI,0.55%
PXC,0.49%
CIE,0.72%
ETHX.U,0.77%
CYBR,0.63%
FST,0.67%
CYH,0.66%
YNVD,1.76%
ZSB,0.1%
RBO,0.29%
GEQT,0.25%
RPLS,0.5%
NSCC,0.63%
ICGB,0.55%
FCVH,0.43%
HUTS,1.87%
TBCG,0.22%
CCOM,0.7%
RID,0.54%
CMAG,1.2%
NPRF,0.57%
FCAM,0.38%
ZWT,0.73%
MHCD,1.25%
SITE,0.34%
MREL,1.21%
FGEP,0.9%
ZWS,0.72%
HHL.U,0.98%
XUSC,0.12%
QASH,0.17%
IGB,0.55%
EAFX,0.2%
MSTE,0.4%
XEN,0.55%
CHCL.B,0.38%
FMAX,0.88%
HBA,0.65%
ETHH,1.31%
FLCP,0.62%
ESGA,0.17%
GBAL,0.25%
XUU.U,0.08%
HLIF,0.79%
CUSM.B,0.17%
BKCL,2.59%
XGI,0.68%
BESG,0.38%
HXX,0.19%
PFLS,1.25%
ZUD,0.33%
QTLT,0.2%
XTLT,0.18%
RLB,0.25%
ZJG,0.61%
IUMF,0.35%
ZGD,0.6%
DXB,0.56%
BTCY,1.42%
EQLI,0.34%
MGB,0.55%
XQQU,0.39%
RGQP,0.18%
XSTB,0.17%
GDXU,1.35%
VA,0.22%
XCG,0.55%
HAL,0.68%
PAGF,0.45%
FCID,0.51%
FCLC,1.1%
TLF,0.97%
LMAX,0.8%
SVR,0.66%
MPAY,0.4%
HGY,0.89%
BGHC,0.98%
NXF,0.71%
NVHE,0.4%
CGLO,0.89%
UDIV.B,0.32%
VGV,0.17%
CLU,0.72%
VALT,0.18%
ZLU.U,0.33%
THE,0.19%
DCG,0.14%
CNCC,0.84%
RATE,1.0735%
HUBL,0.99%
QEF,0.45%
ZCH,0.67%
MBAL,0.19%
VXM,0.67%
TBCF,0.22%
CBNK,0.65%
SYLD,0.99%
XSTP,0.16%
MCLV,0.45%
UTES,0.6%
FCUB,0.3%
ESGE,0.28%
FHI,0.72%
TBAL,0.17%
ETHI,0.64%
ZAPR,0.73%
BMAX,0%
XMY,0.47%
HLPR,0.33%
ZWH.U,0.72%
FLVC,0.28%
CIEM,1.12%
ZBI,0.28%
PID,0.66%
ETHC.B,1.05%
CALL,0.69%
TBCE,0.22%
CVD,0.49%
CRQ,0.72%
XDGH,0.22%
BDIV,0.96%
CEMI,0.3%
ZUQ.F,0.34%
CCRE,0.46%
CAPG,0.81%
ESPX,0.6%
HURA,0.99%
ONEB,0.59%
ZIU,0.15%
TSLY,0.4%
CINT,0.89%
RING,0.25%
ULV.F,0.3%
CORE,0.29%
CHPS,0.64%
TLV,0.32%
MINN,1.4%
THU,0.07%
PAYS,0.4%
HXEM,0.28%
CVLU.B,0.34%
MSTY,0.4%
FLI,0.96%
HOU,1.34%
CIBR,0.76%
CHNA.B,0.61%
JEPQ,0.35%
MGQE,0.8%
ZUS.U,0.17%
NRGI,1.5%
EQL.U,0.25%
ZLSU,0.73%
TBIL,0.11%
TECH,0.452%
ESG.F,0.16%
RMAX,0.65%
CLU.C,0.72%
ZWEN,0.73%
HXF,0.28%
MCAD,0.2%
QEE,0.25%
HTAE,2.47%
CCBI,0.07%
ETHQ,1.25%
TGRE,0.73%
QEBL,0.52%
FCGC,1.1%
YAMZ,1.83%
ZUCM.U,0.14%
RGQO,0.18%
ZGLH,0.23%
TULB,0.23%
TDOC,0.39%
UDIV,0.36%
HYLD.U,0.65%
PR,0.99%
XSE,0.56%
QQQY,2%
DXO,0.56%
ZJAN,0.73%
CJP,0.71%
ZESG,0.2%
ZRR,0.28%
XFLX,0.55%
MULC.B,0.36%
FLUS,0.28%
DXU,0.8%
ETC,0.8475%
QXM,0.57%
XCBG,0.17%
CIEI,0.19%
XINC,0.2%
TXF.B,0.69%
XCV,0.55%
ESGB,0.17%
QQQT,0.45%
SLVU,1.4%
RGQR,0.19%
PRA,0.73%
MAAA,0.18%
ZLH,0.33%
QQD,1.5%
RUQO,0.23%
FLJA,0.1%
RGQN,0.18%
XCD,0.65%
DXAU,0.65%
EVO,0.83%
ZPW,0.71%
BEPR,2.35%
TILV,0.4%
EMMX,0.25%
CAPW,0.61%
ZTL,0.22%
HCA,0.56%
NUSA,0.64%
VALT.U,0.17%
QUB,0.17%
DXBC,0.4%
ZLE,0.5%
XEF.U,0.21%
SRIB,0.1%
VVSG,0.1%
QLB,0.2%
PACF,0.46%
TULV,0.34%
RGQS,0.17%
RGQQ,0.18%
MINT,0.51%
DXGE,0.75%
DXID,0.7%
XDUH,0.16%
ZFC,0.8%
PLTE,0.4%
ESGC,0.16%
ZVC,0.4%
ETHR,0.8475%
RUQS,0.23%
XSMC,0.22%
BFIN,0.96%
CWO,0.73%
RUD.U,0.43%
SBT.B,0.44%
ZTS,0.23%
PINC,1.05%
BGIF,1.15%
SRII,0.17%
GCBD,0.37%
XSMH,0.22%
HNU,1.34%
VALT.B,0.17%
RUDB.U,0.33%
XMM,0.42%
XSC,0.44%
ZCON,0.2%
QHY,0.51%
CUBD,0.55%
COMM,0.4%
GDPY,1.01%
CAPI,0.82%
TCON,0.17%
HFG,0.9%
PDIV,0.77%
HGR,0.99%
EMV.B,0.41%
FCQH,0.43%
TRVI,0.99%
ZBAL.T,0.2%
ICPB,0.65%
DRME,0.41%
STRT,0.6%
FSL,1.02%
MULV,0.45%
HAF,0.58%
LLHE,0.4%
MUMC.B,0.51%
ETHY,1.4%
ZVU,0.34%
FPR,0.82%
HHLE,2.48%
RUQO.U,0.23%
HIG,0.97%
TCLV,0.33%
FEPY,0.4%
ONEQ,0.97%
ZCLN,0.4%
CESG.B,0.39%
VVO,0.4%
BGRT,1.01%
XAGG,0.2%
XMS,0.33%
FLVI,0.34%
RDE,0.82%
ETSX,0.6%
SPXD,1.5%
CXF,0.71%
FETH,0.95%
HIND,0.99%
RBOT,0.64%
CTBB,0.15%
TUED.U,0.72%
ZACE,0.85%
PXU.F,0.44%
XFLB,0.17%
GDPY.B,1.01%
FCCA,0.38%
ZDY.U,0.33%
RIIN,1.16%
CFLX,0.76%
HBF.U,0.91%
NSAV,0.14%
RNAV,0.8%
RUQN,0.23%
TBUG.U,0.22%
IGAF,1.07%
UYLD.B,0.55%
RIDH,0.54%
ETHH.U,1.27%
CNDU,1.64%
XUSF,0.28%
ZLSC,0.73%
HMMJ,0.95%
DXBB,0.3%
HPF,0.99%
IIMF,0.4%
NSSB,0.25%
SVR.C,0.66%
ZPAY.U,0.71%
HPYT.U,0.68%
CGDV.B,0.39%
ESGG,0.28%
DRCU,0.4%
RPS,0.93%
TRVL,0.66%
BOND.U,0.27%
HAD,0.49%
MSHE,0.4%
CGRE,0.94%
DRMC,0.17%
FHG,0.78%
CNYE,0.4%
ULV.C,0.31%
PFSS,1.0735%
ZTM,0.23%
HTA.U,0.99%
ZPAY.F,0.72%
