Symbol,MER
TBNK,0.28%
RXD,0.71%
HBIL.U,0.35%
CMNY,0.15%
BXF,0.22%
CGRO,0.3%
GUTB.U,0.02%
HDGE,3.95%
CNAO,3.72%
FGLS,1.5%
XSI,0.55%
BGU.U,0.85%
TGED.U,0.71%
RPD,0.55%
BRKY,1.95%
HCRE,0.33%
RUQS.U,0.23%
GIQG.B,0.83%
MORE,0.75%
ZUP,0.5%
DXW,0.76%
HUTE,2.09%
TGGR,0.72%
BASE,0.85%
TBUE.U,0.21%
EQCL,0.75%
HOD,1.43%
AMHE,0.4%
DAMG,1%
QSB,0.09%
CFOU,1.69%
CMDO.U,1.96%
XUSC.U,0.12%
XAD,0.44%
CYLD,0.52%
ZXM,0.68%
RUMG,0.75%
PMM,1.26%
DXBU,0.45%
DIVS,0.92%
MGRW,0.18%
CMAR,2.21%
XML,0.4%
CTBD,0.15%
PFCB,0.65%
GCNS,0.25%
DXMO,0.65%
EDGE,0.5%
YGOG,1.87%
DCP,0.46%
ZCDB,0.17%
XEMC,0.3%
CBAL,0.42%
AGG,0.45%
DXZ,0.78%
ZOCT,0.73%
NXF.B,0.71%
QQCI,0.34%
RUQQ,0.23%
MAYB.F,0.94%
XSHU,0.16%
PPLN,0.74%
HCON,0.2%
ZNQ.U,0.4%
CCAD,0.12%
ZIN,0.62%
RIFI,0.63%
NOVB.F,0.95%
LIFE.B,0.68%
STPL,0.4%
HFN,0.19%
MCSB,0.39%
ZUS.V,0.17%
ZQB,0.11%
METE,0.4%
XVLU,0.32%
HUG,0.35%
FEBB.F,0.93%
RUQP,0.23%
RCNS,0.51%
FLSD,0.46%
INOC,0.75%
FTHI,0.75%
FCGI,0.62%
AVGY,0.4%
PMNT,0.42%
PXS,0.45%
XMTM,0.33%
ZUCM,0.14%
RCDC,0.76%
LPAY,0.45%
NRGU,1.55%
QDXH,0.19%
BTCY.B,1.42%
HUM,0.9%
ZLD,0.44%
BAAA,0.4%
RSSX,0.25%
EDGF,0.98%
FCRR,0.39%
XSHG,0.17%
NFLY,0.4%
CLML,0.99%
HMP,0.35%
UTIL,0.61%
FHQ,0.78%
TBUF.U,0.22%
BGIE,0.98%
DXRE,0.65%
EACC,0.49%
ZPH,0.71%
PFAE,7.59%
GLDU,1.79%
XQQU.U,0.39%
CGDV,0.39%
CTBA,0.15%
AUGB.F,0.92%
DXCP,0.55%
HBF.B,0.9%
RUQR,0.23%
XAGG.U,0.2%
PREF,0.5%
TKN,0.791%
XCHP,0.39%
COSY,0.4%
SPXI,1.57%
ZAAA.F,0.23%
EBIT.U,0.8475%
DXN,0.95%
ZTL.U,0.23%
PYF.U,0.77%
GOGY,0.4%
FLEM,0.49%
GBFB,0.28%
CTBC,0.15%
HGGG,0.68%
CMVP,0.19%
EARN,0.92%
HUC,0.98%
ZXLF,0.21%
IWBE,0.51%
ZPR.U,0.51%
CGQD.B,0.45%
DISC,0.4%
XDU.U,0.15%
XEB,0.53%
CNV,0.13%
HUZ,0.89%
ESGF,0.23%
ARB,1.5%
HXD,1.65%
QCH,0.76%
UMI,0.38%
ZGLD.U,0.23%
CAGS,0.19%
AMDY,0.4%
RGBM,0.85%
SDVY,0.15%
FBGO,0.69%
XMC.U,0.16%
ZMT,0.61%
DRMD,0.29%
RUDC,0.73%
KILO.U,0.23%
ARKK,0.85%
EBNK,0.75%
EBNK.B,0.75%
CSBI,0.07%
ZZZD,0.75%
SPFD,0.65%
VOLX,1.15%
ZTS.U,0.23%
ZWB.U,0.72%
JAPN,0.53%
ZXM.B,0.67%
GBFC,0.28%
CUTL,0.7%
ZBBB,0.17%
TGAF,1.15%
PFIG,0.95%
ICCB,0.45%
RUQP.U,0.23%
CTBF,0.15%
ZWHC,0.73%
ZGRO.T,0.2%
APLY,1.93%
NVDH,0.4%
RUQN.U,0.23%
BOND.B,0.27%
IUFR.U,0.12%
XEXP,0.44%
HRIF,0.99%
MIVG,0.83%
HLIT,0.89%
HBND.U,0.45%
ZCS.L,0.11%
MCON,0.18%
PHE.B,0.94%
HERO,0.96%
ZHP,0.5%
RAAA,0.7%
CTBE,0.15%
RTEC,1.02%
CGAA,0.82%
BASE.B,0.85%
FCII,0.99%
XHAK,0.43%
HBLK,0.98%
DCS,0.08%
PZW,0.5%
FLX,1.35%
ZJUL,0.73%
FLCI,0.39%
MART,0.25%
ZUQ.U,0.34%
HBGD,0.59%
ILGB,0.791%
CBIN,0.33%
HHL.B,0.98%
UMNY.U,0.15%
ZMID.U,0.17%
TEC.U,0.39%
ZUAG.U,0.09%
IUAE.F,0.3%
QDXB,0.34%
TECX,0.39%
COPP,0.81%
FGO.U,0.62%
TXF.U,0.7%
RUBY,0.32%
GDXD,1.77%
GIGC,0.56%
MUSD.U,0.2%
XAW.U,0.22%
HPYT.B,0.68%
ONEC,1.25%
CARS,0.63%
PFH.F,0.55%
QRET,0.45%
CNCL,2.61%
CPLS,0.47%
OPPS,0.73%
CMOM,0.33%
GCSC,0.67%
EQE,0.34%
SOLL,0.39%
DRFG,0.71%
CYBR.B,0.63%
XSTP.U,0.16%
ETP,1.01%
HCLN,0.69%
PAYF,1.26%
GIQU.B,0.71%
LIFE.U,0.7%
TUSB,0.29%
DATA,0.678%
MUMC,0.56%
DXF,0.85%
GBFD,0.28%
ZTM.U,0.23%
NDIV,0.64%
FCUH,0.42%
PLDI,0.89%
BLOV,0.77%
FJFB,0.67%
ETHY.B,1.4%
PLV,0.39%
PBD,0.92%
FSB.U,0.75%
BNKL,1.85%
RPDH,0.55%
MSFY,1.92%
FINC,1.97%
ZWQT,0.71%
LEAD,0.75%
HPYM.U,0.67%
HUBL.U,0.99%
ZTIP,0.17%
HGRW,0.18%
CGRB,0.73%
ZGSB,0.82%
ACAA,4.2%
MSFH,0.4%
FLVU,0.25%
ZUP.U,0.5%
RLST,0.75%
BITI,1.9%
ZMSB,0.67%
GDEP.B,1.08%
INAI.F,0.35%
KNGU,0.45%
DGR.U,0.35%
IIAE.F,0.4%
AMZH,0.4%
ZSML.U,0.22%
CROP.U,1.01%
CMAG.U,1.18%
TECH.B,0.452%
RPU,0.95%
SCGR,1.27%
FGGE,1.01%
GCFE,0.76%
CNDI,1.65%
SMVP,0.19%
CEQT,0.36%
FINT,0.74%
RGQT,0.15%
MIDB.B,0.45%
RUBH,0.32%
GDEP,1.23%
QUU.U,0.07%
SOLX.U,0.35%
PBI,0.8%
FGEB,0.85%
GSIF,0.85%
IBIT.U,0.32%
SOLX.B,0.35%
CGHY,0.78%
RUQQ.U,0.23%
IUMF.F,0.35%
PLUS,0.78%
CESG,0.39%
MPY,2%
BUFR,1.1%
CONY,0.4%
MWMN,0.62%
QQEQ,0.27%
YMET,0.4%
GBND,0.48%
ARTI,0.6%
FMID,0.3%
QINF,0.45%
DXR,0.92%
DXCB,0.35%
TUEX,0.74%
RPSB,0.39%
CNAO.U,3.54%
MEQT,0.2%
XDG.U,0.23%
ZSML.F,0.23%
REM,1.31%
CTUC.U,0.15%
IIMF.F,0.4%
GRCC,0.49%
XFLI.U,0.55%
YAMD,0.4%
SRIC,0.11%
CALL.B,0.7%
FLX.U,1.36%
RQT,0.2%
FDL,0.61%
ZMID.F,0.17%
LLYH,0.4%
MNXT,0.8%
EMCC,0.49%
HEQL,0.45%
CBGR,0.44%
RIRA,1.25%
BTCY.U,1.49%
MCKG,0.54%
FHH,0.76%
INAI,0.35%
XCLN,0.38%
TECI,0.5%
ZPW.U,0.71%
RSCC,0.65%
PAYM,0.45%
HVOI,0.65%
RUQR.U,0.23%
CGXF.U,0.73%
ESPX.B,0.6%
GBLF,0.36%
ZHU,0.39%
YPLT,0.4%
HBIE,2.32%
XMU.U,0.33%
ZJK.U,0.59%
EQCC,0.49%
ZUAG,0.09%
ICAE,0.2%
CMOM.B,0.33%
MDVD,0.29%
PHR,0.82%
CWIN,0.65%
ESPX.U,0.69%
CALL.U,0.77%
WOMN,0.4%
FCLS,1.29%
UMI.B,0.38%
XTLT.U,0.18%
USSL,0.35%
NBND,0.75%
GIDY,0.7%
CMEY,1.26%
ZFS.L,0.23%
MULC,0.42%
ARKW,0.85%
GDIV,0.38%
HUN,0.99%
JGRO,0.44%
YNET,0.4%
IGEO,0.8%
NGUP,1.25%
ASMD,1.08%
CCNV,0.35%
ULV.U,0.31%
GIQG,0.82%
XSHU.U,0.16%
HTA.B,0.99%
CTIP,0.16%
CINV,1.07%
FGOV,0.23%
CCNS,0.46%
DXIF,0.83%
PCON,0.66%
DCC,0.17%
CMCX.U,1.03%
CVLU,0.34%
JAVA,0.44%
NVHE.U,0.4%
FIG.U,0.75%
DXEM,0.96%
SBT,0.29%
CUSD.U,0.12%
GRNI,0.9%
TUSB.U,0.28%
CLDN,1.25%
KNGC,0.45%
DXID.U,0.7%
ESGY.F,0.23%
FDN,0.67%
SOLA,1%
FCMI,0.58%
QCLN,0.74%
YMAG,0.5%
FINO,0.95%
KNGX,0.55%
AEMX,0.9%
RPU.B,0.94%
RPU.U,0.94%
RGPM,1.02%
DXCO,0.8%
TECH.U,0.452%
UYLD,0.6%
CTUD.U,0.15%
CFOD,1.7%
RID.U,0.54%
HBTE,0.75%
FIXD,0.55%
RUSB,0.41%
PHW,0.96%
FHI.B,0.73%
PIN,0.81%
ZMI.U,0.2%
QQQT.B,0.45%
EQLT,0.25%
DXG.U,0.75%
MDVD.U,0.3%
IITE,0.28%
SHLD,0.49%
LYFR,0.49%
CLUP,1.25%
HBIX,0.65%
FUD,0.77%
ZXLK.F,0.21%
BTCO.B,0.29%
XCBU.U,0.32%
ZEAT,0.4%
FHQ.F,0.76%
QQCE.F,0.23%
PFMS,2.78%
ZPS.L,0.28%
DANC.U,1.17%
MGAB,0.29%
MTBB,0.2%
MTBA,0.2%
CUDV,0.34%
XDRV,0.44%
BEPR.U,2.35%
FCEM,0.85%
SAFE,0.25%
FJFG,0.98%
FCSI,0.99%
ZJPN.F,0.4%
QQEQ.F,0.27%
ATMU,1.84%
SWIN,0.65%
BPRF.U,0.91%
HBIG,0.99%
ARKG,0.85%
RNCC,0.39%
CFRT,0.58%
ZGRN,0.28%
FOUR,0.64%
CDEF,0.29%
TTTX,0.49%
CUEH,0.05%
XCBU,0.32%
TRVL.U,0.66%
NXF.U,0.72%
CCBD,0.35%
ZXLI,0.21%
SCGI,1.24%
QQQT.U,0.45%
MIX,0.35%
CYBR.U,0.63%
TLF.U,0.97%
TOWR,0.9%
XDNA,0.44%
YUNH,0.4%
ETHR.U,0.8475%
AIGO,0.49%
RTT,1.04%
BAAA.U,0.4%
ZXLE.F,0.21%
CBCX,0.73%
ZXLC,0.21%
ZXLY.F,0.21%
LYCT,0.38%
YCST,0.4%
LEAD.B,0.75%
QQQL,0.49%
SDVY.F,0.15%
SOLL.B,0.39%
ZTIP.U,0.17%
ZXLY,0.21%
NRGD,1.85%
LLHE.U,0.4%
CLSA,0.6%
XEC.U,0.28%
MIDB,0.45%
CMGG.U,1.18%
CMCX.B,1.01%
ZXLI.F,0.21%
LEAD.U,0.75%
AMZH.U,0.4%
FMNA,1.51%
RINT,1.02%
GIES,0.94%
RPD.U,0.55%
ZXLC.F,0.21%
PZW.F,0.49%
HBD,1.8%
MSFH.U,0.4%
NACO,1.017%
SKYY,0.76%
CGIN.U,0.69%
IXTE,0.17%
MSHE.U,0.4%
SLVD,1.79%
CUTL.B,0.73%
TCBN,0.73%
LONG,0.94%
PBI.B,0.82%
IDEF.B,0.42%
SOLL.U,0.39%
CANL,1.84%
BCCL,0.85%
UBNK,0.25%
ETHO.B,0.29%
PHE,0.98%
RNCL,0.65%
CTUE.U,0.15%
GIQU,0.71%
ADIV,0.95%
CDLB,0.82%
CBUG,0.44%
CIEH,0.16%
NVDH.U,0.4%
ZAAA,0.23%
EACL,0.75%
RNAG,0.79%
ZXLP,0.21%
ATSX,1.36%
RUBY.U,0.32%
FORU,1.08%
RUQT,0.2%
RITD,1.84%
UDEF.B,0.32%
BNC,0.76%
RCEI,0.79%
ISIF,0.98%
SCDG,0.95%
HPF.U,0.99%
XETM,0.62%
SDVD,0.15%
EGIF,1.29%
BCCC,0.65%
TDOC.U,0.39%
FHH.F,0.76%
REIT,0.25%
ZXLE,0.21%
YCON,0.4%
AMHE.U,0.4%
GLCL,0.85%
EBNK.U,0.75%
CLML.U,0.98%
RUST,0.2%
IICE.F,0.28%
FHI.U,0.73%
NGDN,1.25%
YAVG,0.4%
AENU,0.96%
RUQT.U,0.2%
ZXLP.F,0.21%
HBUG,0.55%
HVOL,0.35%
CGRA,0.96%
FAUS,0.6%
PXS.U,0.45%
CRED.U,1.72%
DXET,0.95%
CUSA,0.08%
ZXLF.F,0.21%
ZXLU,0.21%
INCM.B,0.75%
IFRF,0.94%
BGIN,1.05%
ZXLK,0.21%
CBL,0.13%
IUTE.F,0.23%
ISCB,0.7%
SOLA.U,1%
UDEF.U,0.32%
IUTE,0.23%
FLX.B,1.33%
RSCL,0.85%
RUDC.U,0.75%
ZAAA.U,0.23%
ETC.U,0.8475%
MIDB.U,0.45%
GIQI,0.65%
MTRX,0.49%
ETHY.U,1.4%
ICTE,0.17%
PYF.B,0.74%
UMRT,0.25%
CCLO,0.3%
CALB,0.2%
MEDX,0.4%
QQJR,0.2%
BLCK,0.81%
LETH.U,0.15%
MUSC.B,0.51%
CDLB.U,0.8%
EMCL,0.85%
CMAR.U,2.21%
DSAE,0.91%
LBIT,0.15%
PAYL,0.5%
BTCC.J,1.47%
LBIT.U,0.15%
CARS.B,0.63%
EHE,0.64%
CGRN,0.98%
ATMD,1.84%
FBT,0.72%
UYLD.U,0.55%
EAFL,0.45%
CGRN.U,1.02%
CGHY.U,0.78%
MUSC,0.54%
BGDV,0.85%
EMML,0.49%
FHG.F,0.77%
DATA.B,0.678%
ZXLU.F,0.21%
ZBEU.F,0.51%
ZBEC,0.51%
ZBCB,0.45%
ZBDU.F,0.51%
ZXLR.F,0.21%
ZXCO,0.17%
ZBEU,0.51%
ZXCP,0.17%
ZXCQ,0.17%
ZBVU,0.51%
CGRB.U,0.77%
ZBDU,0.51%
LLYH.U,0.4%
NXTG,0.87%
ZXLB.F,0.21%
ZXLR,0.21%
PZW.U,0.5%
AGLR,0.9%
BTCO.U,0.29%
DXU.U,0.75%
ETHO.U,0.29%
ZXLB,0.21%
CMEY.U,1.27%
LETH,0.15%
IIAE,0.4%
CSBG,0.9%
ZXLV.F,0.21%
OILY,0.6%
CUDV.B,0.34%
EQE.F,0.34%
ZXLV,0.21%
MDIF,0.83%
UDEF,0.38%
MCAN,0.68%
MFUN,0.71%
MCOR,0.45%
ATRB,0.79%
RITU,1.85%
IUAE,0.3%
ISTE,0.17%
IUCE,0.23%
FGRW,1.97%
IITE.F,0.28%
EQY,0.13%
RGLE,0.75%
RXD.U,0.71%
FDN.F,0.67%
GRO,0.13%
PINV,1.62%
BFIN.U,0.96%
CCLN,0.38%
SCGG,0.98%
SCNA,0.95%
FGBL,0.5%
IUCE.F,0.23%
IGET,0.4%
ISTE.F,0.17%
RENG,1.02%
TIF,0.6%
QQJE,0.22%
PRP,0.86%
IWEB,0.4%
CINV.U,1.1%
IGET.F,0.4%
DXUS.U,0.75%
EHE.B,0.6%
QQJE.F,0.23%
EDGE.U,0.452%
CIEM.U,1.13%
CARS.U,0.63%
REMD,1.13%
HIG.U,0.97%
RIGE,0.95%
CDLB.B,0.81%
QQJR.F,0.2%
INCM,1.37%
ITDY,0.8%
IVEG.U,0.97%
VI,0.22%
IVIG.U,0.98%
ITAB,0.91%
IVESG,0.28%
TBCJ,0.2%
BGC,0.85%
MINF,2.37%
TBCI,0.2%
TBCH,0.2%
IVGG.U,0.96%
RCLO,0.39%
IVGG.U,0.96%
PMIF,0.86%
RCLO,0.39%
IGCF,0.84%
TEQT,0.15%
RGBM.U,0.85%
ITGE,0.97%
ITGE.U,0.98%
IVGG,0.96%
ITGS,0.97%
IVGSB,0.7%
HYBR,0.64%
ITFR,0.92%
TPU.U,0.07%
MDIV,1.51%
WAAV,0.95%
ITUC,0.79%
ITEM,1.08%
ITUS,0.96%
ITGD,0.86%
ITCE,0.8%
IVGBE,0.45%
ITCD,0.8%
AGSG,0.73%
IVCP,0.79%
ITEP,0.98%
ITOP,0.79%
CSCP,0.51%
IVGBF,0.75%
IVEG,0.98%
ITIC,0.97%
UDIV.U,0.32%
IESGC,0.28%
CSGE,0.9%
ITUS.U,0.96%
UDA,0.86%
ZIC.U,0.28%
CSCE,0.73%
ITEM.U,1.09%
IVIG,0.98%
